id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
41b1b26e-5243-3182-a248-408261942364, -12.657210, -38.509490,2025-04-07 15:33:00,NOAA-21,CANDEIAS,BAHIA,Brasil,2906501,29,33,,,,Mata Atlântica,4.4
e41d62da-3847-3fd7-a656-bec445d2ae56, -12.625910, -38.973870,2025-04-07 15:33:00,NOAA-21,MURITIBA,BAHIA,Brasil,2922300,29,33,,,,Mata Atlântica,2.2
4e4573c2-7ab5-3d34-a225-5f68634bc41f, -11.477670, -37.526180,2025-04-07 15:33:00,NOAA-21,INDIAROBA,SERGIPE,Brasil,2802809,28,33,,,,Mata Atlântica,9.8
2d094b7f-8e36-3a5c-9008-1228b486e47f,  -8.930810, -37.582640,2025-04-07 15:33:00,NOAA-21,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,3.7
fb1a77a8-7c55-3857-b78c-574e71a8087d,  -9.965660, -38.298860,2025-04-07 15:33:00,NOAA-21,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,8.9
f207f16e-3304-3309-b262-b4da19155997, -11.916210, -38.136970,2025-04-07 15:33:00,NOAA-21,ENTRE RIOS,BAHIA,Brasil,2910503,29,33,,,,Mata Atlântica,9.1
3497fa3a-80f4-39e8-b432-d76460e4b48e, -12.312720, -39.341770,2025-04-07 15:33:00,NOAA-21,IPECAETÁ,BAHIA,Brasil,2913804,29,33,,,,Caatinga,5.1
a4f4f689-4c9d-3301-a051-1d394a54dc9a,  -5.683950, -37.335420,2025-04-07 15:35:00,NOAA-21,UPANEMA,RIO GRANDE DO NORTE,Brasil,2414605,24,33,,,,Caatinga,7.0
9398c4ed-ea48-33e2-ba10-f18109af3df4, -20.984640, -43.034800,2025-04-07 15:56:00,NPP-375,DIVINÉSIA,MINAS GERAIS,Brasil,3121902,31,33,,,,Mata Atlântica,3.0
128cb90d-9aa6-323d-88cb-563194e76e3d, -15.168670, -40.287480,2025-04-07 15:58:00,NPP-375,ITAMBÉ,BAHIA,Brasil,2915809,29,33,,,,Mata Atlântica,5.5
68745cf2-bb33-36d0-a587-c162b88478d1, -12.357000, -38.235790,2025-04-07 15:58:00,NPP-375,POJUCA,BAHIA,Brasil,2925204,29,33,,,,Mata Atlântica,44.9
97d4d225-380f-3955-8508-3acc74156563, -14.220270, -41.584340,2025-04-07 15:58:00,NPP-375,BRUMADO,BAHIA,Brasil,2904605,29,33,,,,Caatinga,5.5
c9515148-7e33-3bbc-a6de-f904899be69f, -13.894720, -39.659530,2025-04-07 15:58:00,NPP-375,IBIRATAIA,BAHIA,Brasil,2912905,29,33,,,,Mata Atlântica,3.2
e32e13f9-a313-3f97-ba40-912a6d84bbf0, -16.041220, -49.782330,2025-04-07 15:58:00,NPP-375,ITABERAÍ,GOIÁS,Brasil,5210406,52,33,,,,Cerrado,3.6
ff58effb-7252-3226-9538-7a6cda53ada6, -18.893460, -48.225240,2025-04-07 15:58:00,NPP-375,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,,,,Cerrado,5.4
6ff905d2-1b3d-3b6d-95ad-ac3ae26efebd, -18.894650, -48.229880,2025-04-07 15:58:00,NPP-375,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,,,,Cerrado,10.1
da6a1f36-ee0a-34bb-9196-1fa686bcc225, -10.157750, -39.303670,2025-04-07 16:01:00,NPP-375,UAUÁ,BAHIA,Brasil,2932002,29,33,,,,Caatinga,6.2
c65d1672-1ef0-3431-ae13-2145fdf39e83, -13.036940, -45.002860,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,3.5
b1583cb0-20d3-3cdb-af52-5e24e09a7ccc, -10.920580, -46.737660,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.0
61854b99-0eae-3b9e-b97a-b14afbb67595, -10.901760, -46.724710,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
f9df6259-5cd9-332b-b44a-534de4789f6f, -12.031710, -38.154000,2025-04-07 16:01:00,NPP-375,ENTRE RIOS,BAHIA,Brasil,2910503,29,33,,,,Mata Atlântica,2.7
48e2dcd7-d77a-35af-9cd5-b83366de9e93,  -7.621760, -44.038250,2025-04-07 16:01:00,NPP-375,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,,,,Cerrado,2.3
39394391-538d-3b58-8905-bb765e9a9a76, -10.706360, -39.826800,2025-04-07 16:01:00,NPP-375,ITIÚBA,BAHIA,Brasil,2917003,29,33,,,,Caatinga,12.1
781b2aa5-e14e-3650-a4aa-51cc34799ffb, -13.037690, -45.009060,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
d49c31d0-83d7-36f9-948b-0edbedc80edb, -10.938980, -46.746940,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,7.2
258829de-a28f-3f8b-b94c-45c7ce245c5b, -12.007180, -38.419030,2025-04-07 16:01:00,NPP-375,ALAGOINHAS,BAHIA,Brasil,2900702,29,33,,,,Mata Atlântica,4.6
b7d4c587-9bfc-3c34-b0fa-dde0aaf107f6, -10.890950, -46.730130,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,6.5
9912cb17-365d-3111-aa18-8751eae66b9f,  -9.485130, -37.174890,2025-04-07 16:01:00,NPP-375,OLIVENÇA,ALAGOAS,Brasil,2706000,27,33,,,,Caatinga,2.7
8fa31ebc-5b9a-3566-9956-9635bca96569,  -9.896130, -36.349150,2025-04-07 16:01:00,NPP-375,TEOTÔNIO VILELA,ALAGOAS,Brasil,2709152,27,33,,,,Mata Atlântica,3.6
2c256cc5-39b9-34af-a085-8bcb12e6b01f,  -9.939030, -35.973790,2025-04-07 16:01:00,NPP-375,JEQUIÁ DA PRAIA,ALAGOAS,Brasil,2703759,27,33,,,,Mata Atlântica,3.2
789b88df-2e78-335f-9de0-d179ff35cbbd,  -8.240820, -35.307980,2025-04-07 16:01:00,NPP-375,VITÓRIA DE SANTO ANTÃO,PERNAMBUCO,Brasil,2616407,26,33,,,,Mata Atlântica,2.9
bb1426cd-04c1-3719-9c66-534f35f4efd2,  -6.958720, -42.689180,2025-04-07 16:01:00,NPP-375,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,5.7
719b19f3-0b16-39a8-9974-ee7337cd2524, -13.031740, -45.003380,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,3.5
30603b9d-ad6e-3c0b-a7f1-67a265b61b20, -10.900820, -46.717030,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,16.9
29e7b1cf-3320-3bf7-aa7a-c15ed414143a, -10.669670, -44.392910,2025-04-07 16:01:00,NPP-375,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,10.0
d69958e6-b687-3701-84eb-0d6c4eed4539, -13.038070, -45.012200,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,4.8
892c8d01-fa9c-3d2b-bc57-9bc23e03b1c9, -10.709980, -39.826350,2025-04-07 16:01:00,NPP-375,ITIÚBA,BAHIA,Brasil,2917003,29,33,,,,Caatinga,3.1
3c4b3c43-391a-3c15-aaeb-84a48ec40793,  -8.932510, -37.582410,2025-04-07 16:01:00,NPP-375,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,29.9
62b3049d-14ad-31df-90ea-1d4f71799029, -11.841710, -43.810480,2025-04-07 16:01:00,NPP-375,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,28.9
e8b17a30-fc24-3357-baaf-642260ac0a6e,  -8.086190, -37.215250,2025-04-07 16:01:00,NPP-375,SERTÂNIA,PERNAMBUCO,Brasil,2614105,26,33,,,,Caatinga,3.6
adb5c89d-84a7-323d-b655-07114e75867b, -13.037320, -45.005950,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
8d1ed52a-efea-3baf-8c3f-685166fd8bb1,  -8.804190, -38.955650,2025-04-07 16:01:00,NPP-375,CHORROCHÓ,BAHIA,Brasil,2907707,29,33,,,,Caatinga,3.0
45b032cc-181e-3839-be60-287633149d62, -10.902240, -46.728570,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
203f8c01-5678-324a-9975-081aab984028, -11.637670, -37.889340,2025-04-07 16:01:00,NPP-375,RIO REAL,BAHIA,Brasil,2927002,29,33,,,,Caatinga,3.4
0ec15a9b-2936-345a-9b26-da6da64a5a11,  -7.492320, -43.420400,2025-04-07 16:01:00,NPP-375,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,7.3
816cdf4f-71ae-359a-a1bd-c9abc39fc812,  -6.878320, -41.683720,2025-04-07 16:01:00,NPP-375,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,7.6
20025517-a241-35bb-a846-acd314402d6b, -11.841060, -43.805470,2025-04-07 16:01:00,NPP-375,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,28.9
b859e298-69ab-3c05-8e28-c8101e982799, -12.101990, -45.620750,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,4.9
2b76268d-5895-32aa-87bb-01ff3424320c, -11.836360, -43.806100,2025-04-07 16:01:00,NPP-375,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,28.9
27a340b1-6964-3028-82ff-28de4895377d, -10.921060, -46.741540,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.0
fb839357-c0e4-3d7a-aece-80219dfb1e89, -13.026540, -45.003940,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,2.2
2b0b9c19-9772-3283-bd6d-2d6169489285,  -9.192320, -36.962890,2025-04-07 16:01:00,NPP-375,ÁGUAS BELAS,PERNAMBUCO,Brasil,2600500,26,33,,,,Caatinga,6.2
3034e5fc-bf7d-3454-ac79-65e4a10f0106, -10.418250, -39.241600,2025-04-07 16:01:00,NPP-375,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,11.9
3f7c070b-775c-3eda-a941-c053571a6533,  -6.878990, -41.688420,2025-04-07 16:01:00,NPP-375,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,7.6
60618763-7d80-37b2-b529-6cb5b585d04d, -10.579410, -44.290130,2025-04-07 16:01:00,NPP-375,JÚLIO BORGES,PIAUÍ,Brasil,2205524,22,33,,,,Cerrado,11.9
d6437c1e-df3f-3e53-832d-1054ce9f8b25, -12.106350, -45.635230,2025-04-07 16:01:00,NPP-375,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,3.7
bc48c9c3-c07c-38cd-94ec-64481a2c7236, -12.104260, -45.618660,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,4.3
841dbbd5-05ab-37a4-93b2-3e2b6f32b856, -10.308140, -38.906920,2025-04-07 16:01:00,NPP-375,EUCLIDES DA CUNHA,BAHIA,Brasil,2910701,29,33,,,,Caatinga,1.7
8f37dd56-7c31-3963-a783-e663acbf4cb7, -10.896120, -46.725520,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
46bf4ada-ac59-3f8a-8e58-0c20f06e8e5c, -10.896600, -46.729380,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
93907dbc-78de-373f-bbde-06dabccdd772, -10.422530, -39.565400,2025-04-07 16:01:00,NPP-375,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,2.2
a033d68f-53d2-3875-873d-69a9c3968f05, -11.584180, -47.639880,2025-04-07 16:01:00,NPP-375,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,4.9
24281efd-a75d-3e21-bf96-c0d0ccf9976b, -12.762780, -44.838200,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,7.6
ca58333f-557f-3b16-bbc3-061a5f6e90c2, -10.915420, -46.742360,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,7.3
dea4ea9a-4b3b-32df-8b65-10f9645e90ca, -12.102380, -45.624060,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,4.2
bffd891d-d271-3805-8e48-06986ccd4575, -10.698790, -46.521920,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.8
de5e66e5-51aa-3b70-b348-a9409574dda4, -10.671300, -44.395390,2025-04-07 16:01:00,NPP-375,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,11.3
11c62fec-afc3-3a34-8bc2-5e83d4a574f6, -10.895650, -46.721620,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,16.9
cc101d9f-8477-32bd-ba31-bcabcba9c76f, -13.032110, -45.006460,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
dbb25740-f1f9-3ae5-bd8b-53a5ef10bcf9, -11.582800, -47.641540,2025-04-07 16:01:00,NPP-375,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,6.3
285b9183-4c69-355f-81d3-9d1be7b6225e, -10.713040, -47.635050,2025-04-07 16:01:00,NPP-375,PONTE ALTA DO TOCANTINS,TOCANTINS,Brasil,1717909,17,33,,,,Cerrado,7.5
026bb2c9-b10b-3829-805b-a85a609ad135, -12.104680, -45.621940,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,4.3
4c81d4c0-66a4-3afe-82dd-386fdc6a3f41, -10.920110, -46.733830,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,10.2
f96b601e-9590-34c8-83d0-1297b2c2d1d1, -10.939450, -46.750690,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,6.4
d59470d8-881c-34d5-adba-77839b4c1b8c, -10.901290, -46.720850,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,16.9
ed74041d-23ec-356a-8446-df1ee8eb2487, -13.032490, -45.009580,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
6f27a1db-63c1-36f3-81a1-dee33895b24c,  -9.935670, -35.974320,2025-04-07 16:01:00,NPP-375,JEQUIÁ DA PRAIA,ALAGOAS,Brasil,2703759,27,33,,,,Mata Atlântica,3.2
5a5949cc-0f4e-376d-b248-68c448c39fba, -12.292450, -43.537410,2025-04-07 16:01:00,NPP-375,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,7.4
f08d323c-9ab1-36f5-a6bb-1ee7a03f8831,  -9.001400, -37.435020,2025-04-07 16:01:00,NPP-375,ITAÍBA,PERNAMBUCO,Brasil,2607505,26,33,,,,Caatinga,4.2
0a604dca-dfdb-34a9-a13c-f3906d655265, -12.103850, -45.615380,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,3.2
5f03e0d2-9e9e-302b-85ef-1c48661ffebf, -13.032870, -45.012710,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,4.8
aaa9d858-dc28-3f22-88f6-f3912e68fc0d,  -7.814230, -42.930560,2025-04-07 16:01:00,NPP-375,FLORES DO PIAUÍ,PIAUÍ,Brasil,2203800,22,33,,,,Caatinga,11.1
0f9d98a0-dd31-3f98-9a0a-ea9856249e8b,  -9.188120, -37.039620,2025-04-07 16:01:00,NPP-375,ÁGUAS BELAS,PERNAMBUCO,Brasil,2600500,26,33,,,,Caatinga,8.8
049c6a42-b954-3f0d-a948-4545199203af, -12.101600, -45.617460,2025-04-07 16:01:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,4.9
b6960739-7fc2-3789-986e-c0aa8362916c,  -9.932870, -35.978430,2025-04-07 16:01:00,NPP-375,JEQUIÁ DA PRAIA,ALAGOAS,Brasil,2703759,27,33,,,,Mata Atlântica,4.2
6777c107-76e0-3cde-ad27-098f9c25284a,  -9.273790, -36.871410,2025-04-07 16:01:00,NPP-375,MINADOR DO NEGRÃO,ALAGOAS,Brasil,2705309,27,33,,,,Caatinga,3.8
0a58577d-88ff-3448-bb82-5b0ba8853747,  -5.681630, -37.336070,2025-04-07 16:03:00,NPP-375,UPANEMA,RIO GRANDE DO NORTE,Brasil,2414605,24,33,,,,Caatinga,2.3
5e27e741-23bf-30d7-8e79-19cb2d9fdb3b,  -4.775910, -44.036670,2025-04-07 16:03:00,NPP-375,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,6.4
bc3aa926-837d-3bec-83f2-4789fbda9dc7,  -5.684970, -37.335570,2025-04-07 16:03:00,NPP-375,UPANEMA,RIO GRANDE DO NORTE,Brasil,2414605,24,33,,,,Caatinga,3.6
faf0d731-8889-3e5b-aa3c-f32437acea4a, -22.817240, -43.344960,2025-04-07 16:18:00,NOAA-20,RIO DE JANEIRO,RIO DE JANEIRO,Brasil,3304557,33,33,,,,Mata Atlântica,2.4
0d4e8c10-e1be-3ff5-8569-cc1bc396e065, -21.106670, -54.023250,2025-04-07 16:20:00,NOAA-20,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,,,,Cerrado,1.8
37a8ca9a-fc40-353a-9292-d9a93d5ac174, -19.952700, -44.070570,2025-04-07 16:20:00,NOAA-20,BETIM,MINAS GERAIS,Brasil,3106705,31,33,,,,Mata Atlântica,2.0
aa66ff66-6115-317d-8871-f3bc0394e767, -15.270960, -40.200150,2025-04-07 16:20:00,NOAA-20,ITAPETINGA,BAHIA,Brasil,2916401,29,33,,,,Mata Atlântica,8.3
8d3d5fda-8479-3111-8cdc-e65d09be9ea9, -15.267550, -40.200730,2025-04-07 16:20:00,NOAA-20,ITAPETINGA,BAHIA,Brasil,2916401,29,33,,,,Mata Atlântica,8.3
7724e9e9-222c-3c94-a1ad-7b74184ef98b, -21.215890, -48.487610,2025-04-07 16:20:00,NOAA-20,MONTE ALTO,SÃO PAULO,Brasil,3531308,35,33,,,,Cerrado,7.2
d607d5ee-8bd7-39e3-ab67-680b476e34d8, -16.573330, -43.747680,2025-04-07 16:20:00,NOAA-20,FRANCISCO SÁ,MINAS GERAIS,Brasil,3126703,31,33,,,,Cerrado,9.5
db88f40d-7e96-3faf-a960-358752459a1d, -20.832120, -47.755420,2025-04-07 16:20:00,NOAA-20,SALES OLIVEIRA,SÃO PAULO,Brasil,3544905,35,33,,,,Cerrado,3.9
b5f6de78-a60e-3d28-8fb8-df9f3e1f2971, -23.455310, -52.909890,2025-04-07 16:20:00,NOAA-20,CIDADE GAÚCHA,PARANÁ,Brasil,4105607,41,33,,,,Mata Atlântica,8.1
8324c83e-05ad-32cd-9429-b31bafa4b81d, -23.223310, -52.271180,2025-04-07 16:20:00,NOAA-20,NOVA ESPERANÇA,PARANÁ,Brasil,4116901,41,33,,,,Mata Atlântica,26.6
6e6eba0f-28ca-3f62-8416-4e00cb0fe4aa, -15.266940, -40.196900,2025-04-07 16:20:00,NOAA-20,ITAPETINGA,BAHIA,Brasil,2916401,29,33,,,,Mata Atlântica,8.3
d8ceb6b2-4e56-3fa3-8a6f-97ce2a2ab0de, -16.574300, -43.214960,2025-04-07 16:20:00,NOAA-20,GRÃO MOGOL,MINAS GERAIS,Brasil,3127800,31,33,,,,Cerrado,10.4
dc3befd5-182e-39dd-bb7d-a36b9bdf181a, -21.216000, -48.488760,2025-04-07 16:20:00,NOAA-20,MONTE ALTO,SÃO PAULO,Brasil,3531308,35,33,,,,Cerrado,6.0
576761c4-9f4d-34d0-9801-1ebe215487ca, -16.570910, -43.215450,2025-04-07 16:20:00,NOAA-20,GRÃO MOGOL,MINAS GERAIS,Brasil,3127800,31,33,,,,Cerrado,1.9
70e1ec42-751e-3f58-bf35-e5397fbc2764, -17.829950, -51.452760,2025-04-07 16:20:00,NOAA-20,JATAÍ,GOIÁS,Brasil,5211909,52,33,,,,Cerrado,0.4
457442e6-f5f3-347c-b157-2496df929c8a, -20.986470, -43.032230,2025-04-07 16:20:00,NOAA-20,DIVINÉSIA,MINAS GERAIS,Brasil,3121902,31,33,,,,Mata Atlântica,3.5
4c404d56-e968-38e4-a056-901e63a72019, -21.697060, -50.355190,2025-04-07 16:20:00,NOAA-20,LUIZIÂNIA,SÃO PAULO,Brasil,3527702,35,33,,,,Mata Atlântica,3.2
77620e40-1453-3da0-9279-c3173780a826, -20.455540, -43.341250,2025-04-07 16:20:00,NOAA-20,MARIANA,MINAS GERAIS,Brasil,3140001,31,33,,,,Mata Atlântica,4.7
b40e3b50-459f-376f-b7e3-6218a9b1816d, -21.043110, -50.065380,2025-04-07 16:20:00,NOAA-20,ZACARIAS,SÃO PAULO,Brasil,3557154,35,33,,,,Mata Atlântica,4.1
