id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
5b63c983-153e-3f26-a8d8-42d88256c118, -19.660960, -50.205110,2025-04-07 16:20:00,NOAA-20,ITURAMA,MINAS GERAIS,Brasil,3134400,31,33,,,,Cerrado,8.7
38389642-c684-3940-a8ff-13c7862aea52, -21.497260, -45.402070,2025-04-07 16:20:00,NOAA-20,VARGINHA,MINAS GERAIS,Brasil,3170701,31,33,,,,Mata Atlântica,6.2
b6c2de03-e021-3ce0-9696-58315f75a4a9, -19.660600, -50.201670,2025-04-07 16:20:00,NOAA-20,ITURAMA,MINAS GERAIS,Brasil,3134400,31,33,,,,Cerrado,19.7
6a3beb4d-af9b-3f93-a3b0-8fd8a9d94f96, -20.982990, -43.032780,2025-04-07 16:20:00,NOAA-20,DIVINÉSIA,MINAS GERAIS,Brasil,3121902,31,33,,,,Mata Atlântica,3.5
88f8a35f-4997-3905-8de7-9cecacfa2e37, -20.239830, -47.317030,2025-04-07 16:20:00,NOAA-20,PEDREGULHO,SÃO PAULO,Brasil,3537008,35,33,,,,Cerrado,6.7
e14f49c3-5252-340c-afad-57aff62cf7e1, -20.037920, -47.808580,2025-04-07 16:20:00,NOAA-20,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,9.5
39c8650f-1420-3aae-98c1-a889950fd646, -19.666210, -50.204510,2025-04-07 16:20:00,NOAA-20,ITURAMA,MINAS GERAIS,Brasil,3134400,31,33,,,,Cerrado,8.7
a44eb01b-6817-3f91-a2fc-bf3e8a9fbdab, -19.590160, -53.854310,2025-04-07 16:20:00,NOAA-20,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,5007109,50,33,,,,Cerrado,9.9
cd2c3add-1bf1-3adc-b880-0193bf21f4dd, -15.270340, -40.196320,2025-04-07 16:20:00,NOAA-20,ITAPETINGA,BAHIA,Brasil,2916401,29,33,,,,Mata Atlântica,8.3
a96873f6-8ca9-3881-883b-db3ac8f0ca6c, -21.498230, -45.403540,2025-04-07 16:20:00,NOAA-20,VARGINHA,MINAS GERAIS,Brasil,3170701,31,33,,,,Mata Atlântica,4.1
0f48a459-e241-3bf6-959c-54e5af3c95a7, -19.584730, -53.854780,2025-04-07 16:20:00,NOAA-20,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,5007109,50,33,,,,Cerrado,8.1
10d66c54-7ef6-3911-b8eb-7c549c3171e7, -10.921230, -46.732420,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,13.3
cb040f5f-3d82-3833-9cf6-89be8395592b,  -7.458150, -41.783450,2025-04-07 16:22:00,NOAA-20,FLORESTA DO PIAUÍ,PIAUÍ,Brasil,2203859,22,33,,,,Caatinga,3.3
a98bfbef-ed0b-3dff-a3e3-036c7507351a,  -9.131110, -41.037940,2025-04-07 16:22:00,NOAA-20,CASA NOVA,BAHIA,Brasil,2907202,29,33,,,,Caatinga,3.5
b5fd3c37-737f-3038-bce5-ad27bd6f60d3, -11.877370, -40.118250,2025-04-07 16:22:00,NOAA-20,BAIXA GRANDE,BAHIA,Brasil,2902609,29,33,,,,Caatinga,10.8
2d5a6d1f-d4ed-34b6-8d84-f34892ca7f97, -10.310370, -38.908080,2025-04-07 16:22:00,NOAA-20,EUCLIDES DA CUNHA,BAHIA,Brasil,2910701,29,33,,,,Caatinga,2.0
a17cad08-93fc-36a7-834b-5f53e3451279, -10.887530, -46.721770,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
82e5330c-ab4f-360c-a259-00a3488f36be,  -9.216950, -40.007320,2025-04-07 16:22:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,,,,Caatinga,2.3
32f51832-905e-34c2-91de-58718f887684, -10.898690, -46.720120,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.7
2f9c90ad-4403-3fb1-a346-6fccd52ae859, -10.925570, -46.736340,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,17.1
e6a8eda9-e386-3f22-8df4-807b9f3a3589, -10.902400, -46.719570,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.7
9040f167-10ab-31f7-b3cb-47061fee42dd, -12.104820, -45.631230,2025-04-07 16:22:00,NOAA-20,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,5.5
47a0d6bf-bf6e-37e3-98a2-a7960e88d301,  -7.495670, -43.420350,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,3.0
25ca60c1-78ce-3dc1-a370-40b159816e0e, -11.940450, -37.791040,2025-04-07 16:22:00,NOAA-20,ESPLANADA,BAHIA,Brasil,2910602,29,33,,,,Mata Atlântica,5.9
bd23bf45-21ed-3a24-8590-9078e9908147, -10.158120, -39.301990,2025-04-07 16:22:00,NOAA-20,UAUÁ,BAHIA,Brasil,2932002,29,33,,,,Caatinga,6.4
0cd0b744-9669-362b-8fb8-5480359918b7, -10.900760, -46.721700,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.4
2a20e9a6-1532-3fe6-badd-ebc5fc2bed6e, -13.043680, -47.560490,2025-04-07 16:22:00,NOAA-20,PARANÃ,TOCANTINS,Brasil,1716208,17,33,,,,Cerrado,8.5
9a86205b-a0a4-3b2d-b4eb-ba26db998687,  -9.331270, -41.064900,2025-04-07 16:22:00,NOAA-20,CASA NOVA,BAHIA,Brasil,2907202,29,33,,,,Caatinga,10.1
004744a2-9d27-3fbb-a1ff-a2c527132611, -12.657090, -38.508450,2025-04-07 16:22:00,NOAA-20,CANDEIAS,BAHIA,Brasil,2906501,29,33,,,,Mata Atlântica,7.2
e9d144e5-d921-3b13-9f40-22830415b586, -12.008220, -38.454960,2025-04-07 16:22:00,NOAA-20,ARAMARI,BAHIA,Brasil,2902203,29,33,,,,Caatinga,10.5
a57117b9-edb6-3851-8395-516b34f7076d, -11.583620, -47.636930,2025-04-07 16:22:00,NOAA-20,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,12.6
972cf4be-1d18-3bdc-bd2b-ab3547cbf044, -10.886890, -46.717290,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,26.8
bcb38d0d-cbd5-3d62-aec3-ca114b514ca8,  -9.248540, -40.548590,2025-04-07 16:22:00,NOAA-20,PETROLINA,PERNAMBUCO,Brasil,2611101,26,33,,,,Caatinga,13.9
62f55130-819f-3300-bc30-4ccc5cdf0315, -10.714360, -46.528590,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,6.8
fa41b3b8-1cb3-397d-b6ff-464c9829d132,  -7.471430, -43.439050,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,4.7
2d2e1644-51ac-3e81-84a7-382dd549ab5c, -10.655480, -40.061560,2025-04-07 16:22:00,NOAA-20,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,4.0
e1243f8e-68dd-3335-a5de-11cc9f744771,  -7.474210, -43.435060,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,4.7
332ba803-c366-326e-ac5d-f6d60054f52b, -12.102490, -45.614860,2025-04-07 16:22:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,6.0
301aea4f-4210-3403-8421-d5e851c4a53a, -11.633000, -38.018000,2025-04-07 16:22:00,NOAA-20,ACAJUTIBA,BAHIA,Brasil,2900306,29,33,,,,Caatinga,11.7
c74a4ac8-c135-32d0-98ac-c3e4a0ca9e37,  -7.340530, -43.359790,2025-04-07 16:22:00,NOAA-20,JERUMENHA,PIAUÍ,Brasil,2205300,22,33,,,,Cerrado,3.6
3e5380d4-d726-325d-a0d3-aecb0d697b62, -13.049910, -53.711380,2025-04-07 16:22:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,4.9
0e8f449c-fdac-3824-acd2-92d9761220a0, -10.880100, -46.722890,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.4
f69a4e14-ff25-3913-a007-dc9bacfbd1d3,  -8.003510, -42.000510,2025-04-07 16:22:00,NOAA-20,NOVA SANTA RITA,PIAUÍ,Brasil,2207959,22,33,,,,Caatinga,3.1
2140153d-0497-32dd-9840-cdfa4079be8f,  -9.854340, -37.586130,2025-04-07 16:22:00,NOAA-20,POÇO REDONDO,SERGIPE,Brasil,2805406,28,33,,,,Caatinga,5.2
fdaa3186-ca6c-3019-94bd-835dc52ec16a,  -7.814300, -42.929780,2025-04-07 16:22:00,NOAA-20,FLORES DO PIAUÍ,PIAUÍ,Brasil,2203800,22,33,,,,Caatinga,11.3
11e0cc96-1dd9-3a5d-85bf-be7c1b543758, -12.454040, -38.296880,2025-04-07 16:22:00,NOAA-20,MATA DE SÃO JOÃO,BAHIA,Brasil,2921005,29,33,,,,Mata Atlântica,6.4
4e886181-ecf5-330d-80db-8523d2e1c48a, -12.103070, -45.618950,2025-04-07 16:22:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,6.0
ed365837-cc79-3310-8071-d3f7d516c669, -10.484660, -46.175820,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,7.5
bb76c8f3-7067-3c06-9812-94e9f9d20fcc, -10.670360, -44.392520,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,5.5
5e2aeb76-08cb-31ea-b35b-628bf716041c,  -9.970610, -38.294790,2025-04-07 16:22:00,NOAA-20,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,12.9
8a022d68-6526-3e52-90a1-92e3b70e3481, -10.489830, -38.536820,2025-04-07 16:22:00,NOAA-20,CÍCERO DANTAS,BAHIA,Brasil,2907806,29,33,,,,Caatinga,5.0
ec0e09cd-8440-39f6-8d46-538d5c1e19f6, -13.036340, -45.008340,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,17.6
202fa418-8280-332e-8c85-a4befde83490, -10.852910, -40.391150,2025-04-07 16:22:00,NOAA-20,SAÚDE,BAHIA,Brasil,2929800,29,33,,,,Caatinga,3.6
22f77c60-6776-384e-bb51-86a9282d2834, -13.028760, -45.005370,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,8.6
a930e70b-415f-30cc-93da-c8b882ff1f90, -12.766730, -44.838590,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,6.5
ee0a5da7-9d60-34de-913f-3a1f7fcdedf4, -10.670890, -44.396150,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,5.5
a4a64199-e8b7-3b48-90c4-a338530d081a, -14.293820, -53.223030,2025-04-07 16:22:00,NOAA-20,CAMPINÁPOLIS,MATO GROSSO,Brasil,5102603,51,33,,,,Cerrado,3.0
4b171cd0-203f-3fbe-a3c2-49c8c34cfd50, -13.464290, -51.321230,2025-04-07 16:22:00,NOAA-20,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,1.4
f23ca229-350a-33f4-9e90-800daddd4700,  -8.934600, -37.584910,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,6.5
c83f26ec-b929-3e41-af34-e70d3626b7a6,  -7.385160, -43.541440,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,6.7
e55fd54e-e743-34ea-bb0d-c495420e48c8, -13.033410, -45.005500,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,37.8
73b8d0dd-0dec-3b5d-a1e2-f5d6989e81b6, -10.842630, -37.870020,2025-04-07 16:22:00,NOAA-20,SIMÃO DIAS,SERGIPE,Brasil,2807105,28,33,,,,Caatinga,1.6
d1c9dd93-aa75-3f8a-b582-a0a42abcb5c2, -14.291320, -53.226200,2025-04-07 16:22:00,NOAA-20,CAMPINÁPOLIS,MATO GROSSO,Brasil,5102603,51,33,,,,Cerrado,4.3
656137d8-7f42-34e7-8e67-c6d5a1654ba1, -10.915030, -46.742570,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.2
1e7eb8f2-28f0-3c32-a542-4f8111105656, -12.681070, -38.398790,2025-04-07 16:22:00,NOAA-20,SIMÕES FILHO,BAHIA,Brasil,2930709,29,33,,,,Mata Atlântica,8.1
795c0f52-7694-306b-8557-f8d69b1082a5, -12.105400, -45.635350,2025-04-07 16:22:00,NOAA-20,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,5.5
7745546f-a93c-3ba6-87f5-da6d98501787, -12.203010, -41.537800,2025-04-07 16:22:00,NOAA-20,IRAQUARA,BAHIA,Brasil,2914406,29,33,,,,Caatinga,5.3
8fdc08e7-5372-308f-938d-4bb22408bbeb, -10.899330, -46.724620,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.7
87362531-1719-3968-ae5a-b6143c75383f, -10.901380, -46.726220,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.4
efd0a495-3a51-3f7e-85a3-d43b5f48e89f, -10.879470, -46.718410,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,7.0
5472813c-3a66-35eb-9de3-61f30185dc92, -10.892540, -46.730220,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.7
fcfc940d-866d-32cd-922b-3f52749a50c3, -13.048580, -53.712990,2025-04-07 16:22:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,4.3
b48b2cc9-ba69-301a-a6de-1e86e42bf305, -10.899980, -46.729130,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.8
dc677ab1-9799-35ae-8156-14b94c438935, -10.158870, -39.306570,2025-04-07 16:22:00,NOAA-20,UAUÁ,BAHIA,Brasil,2932002,29,33,,,,Caatinga,6.4
c2274550-e215-3abe-a2ab-5023e181c055,  -7.461580, -41.782910,2025-04-07 16:22:00,NOAA-20,FLORESTA DO PIAUÍ,PIAUÍ,Brasil,2203859,22,33,,,,Caatinga,3.3
cb88a48c-9e90-39e4-b111-82d5ab6d493c, -12.108970, -45.634840,2025-04-07 16:22:00,NOAA-20,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,5.5
9c445a5e-8f64-3120-96a8-a1000213c665, -12.358640, -38.236010,2025-04-07 16:22:00,NOAA-20,POJUCA,BAHIA,Brasil,2925204,29,33,,,,Mata Atlântica,5.3
5b8c4a20-8d46-3bec-95cf-77415e85efa6, -10.897660, -46.726780,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,13.2
40004840-0681-3b83-9086-08dde918baf6, -10.433060, -39.515840,2025-04-07 16:22:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,7.7
2871951e-ca32-362a-8c34-c1bba4beef9b,  -8.933250, -37.580920,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,4.4
a09dc0e9-123a-3341-8773-7b91e8a73269, -10.671850, -44.391950,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,4.3
a3d4082a-8966-3c12-aa3c-cce8851a4b2a, -10.672380, -44.395590,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,4.3
2b7e1ecd-9672-322e-a31a-f45e1f8e9f4a, -10.904340, -46.733070,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.8
156d38e3-11a6-3520-9e36-fd2d3973e145, -12.199660, -41.538340,2025-04-07 16:22:00,NOAA-20,IRAQUARA,BAHIA,Brasil,2914406,29,33,,,,Caatinga,5.3
5279829d-cfb6-3422-8aea-c3778fcd582f, -10.710060, -46.524720,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.9
d62387ee-b2f9-3742-b320-7500482590cf,  -7.817620, -42.929260,2025-04-07 16:22:00,NOAA-20,FLORES DO PIAUÍ,PIAUÍ,Brasil,2203800,22,33,,,,Caatinga,11.3
19d2cfe8-72f6-310e-a564-84acf332331e,  -7.471960, -43.442530,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,7.4
d218be01-0509-3812-8083-dae212711893, -10.897040, -46.722260,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,13.2
6dae1a81-f355-3fe4-959c-abc1db3988af, -10.906340, -46.734680,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.6
0622cf94-6924-338c-9772-745b70f46507, -10.831150, -40.500790,2025-04-07 16:22:00,NOAA-20,MIRANGABA,BAHIA,Brasil,2921401,29,33,,,,Caatinga,2.2
1c00dd9a-b9b8-37a0-89f9-f8f07f64eff1,  -7.470900, -43.435570,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,4.7
a125ca07-0194-3bcf-895e-9ce71128e71f, -10.894560, -46.731830,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.9
a2b4d28a-6084-3e49-a887-e54cc76b8c05, -10.427110, -38.449740,2025-04-07 16:22:00,NOAA-20,NOVO TRIUNFO,BAHIA,Brasil,2923050,29,33,,,,Caatinga,2.2
e50466a5-3381-364c-87e0-645ae3aec457, -10.886230, -39.313750,2025-04-07 16:22:00,NOAA-20,CANSANÇÃO,BAHIA,Brasil,2906808,29,33,,,,Caatinga,3.8
a56a244a-77bf-30a3-b4a8-42ff42bfbb81, -12.136850, -39.352480,2025-04-07 16:22:00,NOAA-20,SERRA PRETA,BAHIA,Brasil,2930402,29,33,,,,Mata Atlântica,4.7
9d940c6f-e4b4-34e0-9729-8e41ae42d4b5, -12.006420, -38.420330,2025-04-07 16:22:00,NOAA-20,ALAGOINHAS,BAHIA,Brasil,2900702,29,33,,,,Mata Atlântica,5.5
8c72e356-cd40-3559-b07a-38a3e4744a94, -12.763260, -44.839110,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,6.5
cc681373-9f8f-3e4c-82fa-6c580010d9db, -13.035760, -45.004380,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,17.6
665e8512-21e5-3736-a1ad-899906606987, -10.651910, -40.062150,2025-04-07 16:22:00,NOAA-20,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,4.0
7fade0fb-adde-33ef-9b1c-9d463d3b8e2a, -10.900150, -46.717210,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.8
968690e0-fd4e-3777-a8bd-598a5668f5b5, -10.254950, -38.098540,2025-04-07 16:22:00,NOAA-20,SÍTIO DO QUINTO,BAHIA,Brasil,2930766,29,33,,,,Caatinga,3.4
06c71927-ffe4-3b70-a739-1972e444b8f1, -10.883820, -46.722330,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
4c4775c6-4fd8-35a6-be4a-09ff7b2ae6fe,  -8.933940, -37.580980,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,4.2
d958e421-be23-3469-a434-ce70c7991dfa, -10.898280, -46.731280,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.9
ad124808-d404-33d3-bb8a-d3b2a08adba7,  -8.464370, -38.522040,2025-04-07 16:22:00,NOAA-20,FLORESTA,PERNAMBUCO,Brasil,2605707,26,33,,,,Caatinga,3.5
c1bffe97-e0ba-34c8-b8cd-6c01fb705b20, -10.420730, -39.244030,2025-04-07 16:22:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,2.4
edcdc5c8-04f8-36e7-b9e7-4375f03b3b3d,  -8.933940, -37.584840,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,5.0
60c32571-ec7a-3b73-9b08-c06d4ee7e681, -10.884460, -46.726820,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
e2759878-9a5e-3e86-9dcb-18d0b3f98794,  -8.984450, -37.625310,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,9.4
