id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
4b1642a6-8aae-3ae0-8828-cdf2e2560357, -11.628900, -40.499470,2025-04-07 17:32:00,AQUA_M-T,MIGUEL CALMON,BAHIA,Brasil,2921203,29,33,,,,Caatinga,5.8
c84c28fa-4b29-317b-b492-94b457e38f43, -12.108740, -45.624390,2025-04-07 17:32:00,AQUA_M-T,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,75.5
2e1a157a-cb0f-3a43-9c3c-6ca8822ed782, -13.038580, -45.093610,2025-04-07 17:32:00,AQUA_M-T,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,11.8
974dd94b-9cb7-3f4c-9577-0cdf21acea2f, -15.496700, -39.812830,2025-04-07 17:32:00,AQUA_M-T,PAU BRASIL,BAHIA,Brasil,2923902,29,33,,,,Mata Atlântica,9.7
ea6802d9-1ac0-372f-ae37-2a53bbb2041c, -12.114370, -41.316350,2025-04-07 17:32:00,AQUA_M-T,BONITO,BAHIA,Brasil,2904050,29,33,,,,Caatinga,7.3
5f4b5c5a-1d58-31eb-9049-679b7e89825b, -13.024190, -40.493660,2025-04-07 17:32:00,AQUA_M-T,MARCIONÍLIO SOUZA,BAHIA,Brasil,2920809,29,33,,,,Caatinga,9.4
2e761425-974c-3fa4-a91c-4e2c2a965d2d, -13.288000, -38.984000,2025-04-07 17:32:00,AQUA_M-T,VALENÇA,BAHIA,Brasil,2932903,29,33,,,,Mata Atlântica,12.5
fcca61a4-b45c-3f1d-b742-e85830d26b67, -13.289830, -38.995530,2025-04-07 17:32:00,AQUA_M-T,VALENÇA,BAHIA,Brasil,2932903,29,33,,,,Mata Atlântica,21.2
ea922733-cb71-31f8-a8b0-33cab2fab59d, -10.012750, -44.375560,2025-04-07 17:34:00,AQUA_M-T,CURIMATÁ,PIAUÍ,Brasil,2203206,22,33,,,,Cerrado,12.6
34458f39-4fe9-324e-9e86-6651ab882cae, -10.671180, -44.400010,2025-04-07 17:34:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,67.3
ef0d2b36-5098-3e4d-b659-2ca4fe6bfa28, -10.652960, -44.402650,2025-04-07 17:34:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,20.4
9e19e5c1-67e8-3c9f-a4e5-70fee040585c, -10.593460, -44.775890,2025-04-07 17:34:00,AQUA_M-T,SEBASTIÃO BARROS,PIAUÍ,Brasil,2210623,22,33,,,,Cerrado,11.0
cfc4ebc9-cc0e-3ded-8c07-bbb17600749f, -10.669840, -44.390440,2025-04-07 17:34:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,70.9
b2a81304-2969-3fe7-88cb-c5422f478faf, -10.011420, -44.366120,2025-04-07 17:34:00,AQUA_M-T,CURIMATÁ,PIAUÍ,Brasil,2203206,22,33,,,,Cerrado,8.6
2b5585a8-1cdb-3758-88f6-e77b66f239df,  -4.609670, -43.320140,2025-04-07 17:34:00,AQUA_M-T,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,,,,Cerrado,6.7
111d9691-ed3f-3402-9968-000a252b8124,  -6.878640, -41.687100,2025-04-07 17:34:00,AQUA_M-T,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,12.0
f05e3f3e-1735-3185-adb8-134afee350fd,  -3.982330, -45.224450,2025-04-07 17:34:00,AQUA_M-T,SATUBINHA,MARANHÃO,Brasil,2111722,21,33,,,,Amazônia,7.9
4d689c84-51cb-31ec-be13-3b69420df281, -21.021840, -52.971920,2025-04-07 17:37:00,NPP-375,SANTA RITA DO PARDO,MATO GROSSO DO SUL,Brasil,5007554,50,33,,,,Cerrado,6.4
514fdbee-984c-37e5-8fd0-ed0ee60f49b6, -20.035690, -47.818310,2025-04-07 17:37:00,NPP-375,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,6.3
cda9bbd8-606f-3c93-b0c0-e7c2d3d84b0a, -21.576620, -55.969940,2025-04-07 17:37:00,NPP-375,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Brasil,5004106,50,33,,,,Cerrado,9.2
7fd6e255-bd69-38c0-801b-e1418950932f, -20.167670, -54.601860,2025-04-07 17:37:00,NPP-375,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,,,,Cerrado,15.3
fd74cce3-97cf-3c66-a1d2-1b1036b94c45, -19.585820, -53.856320,2025-04-07 17:37:00,NPP-375,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,5007109,50,33,,,,Cerrado,3.9
278eb476-046b-3ff5-9897-fc4822bad65a, -19.406740, -56.610600,2025-04-07 17:37:00,NPP-375,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,6.0
a471e96d-fd96-3165-b144-f0f11525891e, -18.563510, -48.194820,2025-04-07 17:37:00,NPP-375,ARAGUARI,MINAS GERAIS,Brasil,3103504,31,33,,,,Cerrado,3.6
cedf2e08-82cb-315a-868c-83d9fbef3a8b, -19.400490, -56.574660,2025-04-07 17:37:00,NPP-375,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,14.8
8b777e99-09b3-3240-b343-1f8913b0c8ec, -19.402310, -56.606810,2025-04-07 17:37:00,NPP-375,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,11.5
d465daa0-464b-3662-a100-23aa658c1212, -20.034570, -47.813450,2025-04-07 17:37:00,NPP-375,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,6.3
f4c63ec1-a14d-3634-b18f-4de86e46b425, -22.875570, -50.996830,2025-04-07 17:37:00,NPP-375,PRIMEIRO DE MAIO,PARANÁ,Brasil,4120507,41,33,,,,Mata Atlântica,3.3
e9382071-45a3-3ccf-a880-98e96dd13d80, -19.403090, -56.611290,2025-04-07 17:37:00,NPP-375,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,6.0
7e34a002-420a-32fa-95af-d72b58003b30, -21.433470, -54.153920,2025-04-07 17:37:00,NPP-375,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,,,,Cerrado,2.8
da5e686f-0c64-3fc9-bae4-d9a79c8c9ce6, -19.600490, -53.840160,2025-04-07 17:37:00,NPP-375,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,5007109,50,33,,,,Cerrado,4.6
5e9e0fe4-5730-3d7f-baf1-08666ba38585, -18.571920, -48.184440,2025-04-07 17:37:00,NPP-375,ARAGUARI,MINAS GERAIS,Brasil,3103504,31,33,,,,Cerrado,5.3
7d2adc01-58fd-3dc5-9043-8d29e520ac62, -20.166960, -54.598010,2025-04-07 17:37:00,NPP-375,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,,,,Cerrado,15.3
ae162acb-a1b3-3c9d-87e8-6e4c3939c367, -23.559290, -54.502300,2025-04-07 17:37:00,NPP-375,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,5.4
db948ee6-72bf-3439-83a4-063c5a039468, -19.952760, -47.230460,2025-04-07 17:37:00,NPP-375,SACRAMENTO,MINAS GERAIS,Brasil,3156908,31,33,,,,Cerrado,1.6
f1599aa8-7107-352b-b7d4-fd52f1b71730, -16.892760, -50.053320,2025-04-07 17:37:00,NPP-375,PALMEIRAS DE GOIÁS,GOIÁS,Brasil,5215702,52,33,,,,Cerrado,3.3
45acc2ed-ecfe-3216-b758-143313520151, -19.178740, -52.439000,2025-04-07 17:37:00,NPP-375,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,,,,Cerrado,12.9
8ddbe246-9eee-3524-b1a1-c476456bb2fb, -21.886190, -56.112890,2025-04-07 17:37:00,NPP-375,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado,9.0
6752faf6-2aac-31f7-b2d3-7b97e2eeea2a, -23.208780, -48.872080,2025-04-07 17:37:00,NPP-375,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,,,,Cerrado,3.1
773051cb-9ecc-3090-b0d3-a72be387f7ef, -23.560460, -54.504090,2025-04-07 17:37:00,NPP-375,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,13.8
436757e5-fe1a-3ac7-a275-d9c31e08cb9e, -23.560210, -54.507350,2025-04-07 17:37:00,NPP-375,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,5.4
2082af61-3299-3d22-a478-7b8250645a1c, -19.179760, -52.444110,2025-04-07 17:37:00,NPP-375,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,,,,Cerrado,6.9
03a2be81-3804-3a30-92b2-f37b7a40b17e, -19.403870, -56.615780,2025-04-07 17:37:00,NPP-375,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,6.0
d472f7a2-9da9-3e00-b052-d5de3b5dd203, -14.528990, -58.691840,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,22.6
ea657551-f474-3a51-9a01-ef1c2c4f8187, -14.848860, -46.942560,2025-04-07 17:39:00,NPP-375,FLORES DE GOIÁS,GOIÁS,Brasil,5207907,52,33,,,,Cerrado,4.9
5f02df14-9206-3441-b6c5-5813c0feec97, -14.521770, -58.689130,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,40.7
5ef98998-1932-3f42-8932-6c34540658d2, -13.919400, -52.374310,2025-04-07 17:39:00,NPP-375,ÁGUA BOA,MATO GROSSO,Brasil,5100201,51,33,,,,Cerrado,2.3
0eb0372f-8238-346a-b134-749cbe4a42e6, -14.524800, -58.688390,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,22.6
d32d8e49-b763-3f0f-8388-27006b09b80a, -11.058670, -49.748780,2025-04-07 17:39:00,NPP-375,DUERÉ,TOCANTINS,Brasil,1707306,17,33,,,,Cerrado,5.4
3ad0f4ab-ed37-3394-b4bc-a69aadcf1879, -14.525950, -58.692570,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,68.9
ae46fd1c-46eb-374a-ae98-6e7369eb83e5, -14.522420, -58.693150,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,40.7
6d702abd-9a39-338b-b31d-ec2222fd0293, -11.059280, -49.750960,2025-04-07 17:39:00,NPP-375,DUERÉ,TOCANTINS,Brasil,1707306,17,33,,,,Cerrado,5.3
5e168cc5-e414-386c-94d0-f5b851aed163, -14.525460, -58.692420,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,22.6
8d77eed7-893d-3a18-aaff-9a81a3297ad4, -14.521510, -58.709870,2025-04-07 17:39:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,2.9
8171f455-27f6-38f8-8b69-c1d16e1161da,  -9.921680, -59.911050,2025-04-07 17:39:00,NPP-375,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,3.7
a56a0244-3151-3270-9bb3-9d824aca0d2c, -21.576850, -55.966620,2025-04-07 18:00:00,NOAA-20,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Brasil,5004106,50,33,,,,Cerrado,7.8
8ca372b0-f331-3895-8b45-5cb50c5defc0, -23.224110, -52.265170,2025-04-07 18:00:00,NOAA-20,NOVA ESPERANÇA,PARANÁ,Brasil,4116901,41,33,,,,Mata Atlântica,5.9
4c209b2d-b900-3cf1-8ea1-fc7627a3cb73, -19.400980, -56.559460,2025-04-07 18:00:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,8.8
236d292f-fef6-33e6-88e9-4e58e1d3936e, -19.434920, -54.780580,2025-04-07 18:00:00,NOAA-20,SÃO GABRIEL DO OESTE,MATO GROSSO DO SUL,Brasil,5007695,50,33,,,,Cerrado,9.4
6099d879-def7-32ea-90e9-6a77dbf5caa7, -19.397880, -56.571230,2025-04-07 18:00:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,2.0
0605a803-6b2a-30ed-b90a-1ad428c9cf24, -21.876440, -53.718940,2025-04-07 18:00:00,NOAA-20,NOVA ANDRADINA,MATO GROSSO DO SUL,Brasil,5006200,50,33,,,,Cerrado,10.1
0ae44bf1-4528-3b11-a145-0c7a48db5003, -21.579050, -55.967700,2025-04-07 18:00:00,NOAA-20,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Brasil,5004106,50,33,,,,Cerrado,7.4
babef816-5a75-3d0d-9e5a-4bab4f653398, -19.405230, -56.606320,2025-04-07 18:00:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,2.4
d154e843-a68e-3529-adcd-ca8c5bae830a, -21.890740, -53.725950,2025-04-07 18:00:00,NOAA-20,NOVA ANDRADINA,MATO GROSSO DO SUL,Brasil,5006200,50,33,,,,Cerrado,4.0
2b92c2dd-dacb-3dfd-8ae8-db52e3097387, -19.433870, -54.775890,2025-04-07 18:00:00,NOAA-20,SÃO GABRIEL DO OESTE,MATO GROSSO DO SUL,Brasil,5007695,50,33,,,,Cerrado,9.4
2bffa80c-65f3-3017-897b-1d2c6dac2d38, -21.577650, -55.970220,2025-04-07 18:00:00,NOAA-20,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Brasil,5004106,50,33,,,,Cerrado,6.0
8b2960c8-e97d-3034-a4fb-08d47d9d5d08, -23.560370, -54.504800,2025-04-07 18:00:00,NOAA-20,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,9.8
19b975e9-ee33-3fef-99eb-2a3c8080923c, -19.404500, -56.602820,2025-04-07 18:00:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,2.4
ec1f20ca-d33b-3279-ba58-5b24e773021b, -19.394930, -56.557170,2025-04-07 18:00:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,7.4
f204b544-6a33-30c8-8459-3491a7a58b62, -20.167700, -54.598210,2025-04-07 18:00:00,NOAA-20,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,,,,Cerrado,8.7
b698f229-d437-3eab-bec0-ab3120d282aa, -23.563570, -54.500330,2025-04-07 18:00:00,NOAA-20,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,4.8
f528ef35-b3c7-3a49-b7a9-00d6e156ba05, -14.512900, -58.690660,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,28.3
b6fa9e08-9c9d-3f91-a58e-e1be8b9fc903, -16.376400, -58.176220,2025-04-07 18:02:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,6.1
7b3e74f2-45df-37b2-b87b-5f3dcf68814b, -16.378350, -58.173510,2025-04-07 18:02:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,7.8
337dba2c-7966-333a-b167-8090a8edfc06, -16.381490, -58.175140,2025-04-07 18:02:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,6.1
967e4070-85b1-365a-aa9e-a0ac0817a26e, -14.517420, -58.686600,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,28.3
b0a0222d-b90f-310f-8028-96c7071719a0, -14.521560, -58.708320,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,2.8
0ba48af5-f318-320c-b85f-eafc7e126770, -14.525090, -58.686170,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,32.7
4965cacb-231d-36f4-b498-83343c6f9350, -12.963160, -56.811310,2025-04-07 18:02:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,0.9
2b7a1189-48bc-3164-9da4-fb3cb98a7ef6, -14.522530, -58.685680,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,31.5
7765f96b-3ae9-3fca-9280-6f215be04aa8, -14.393260, -58.604700,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,3.0
dc3d8b0a-b3bd-3d5f-8252-62f8deea8cdb, -14.512300, -58.687570,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,28.3
fa7e9481-7b97-38f6-a141-6d107e0a6687, -14.451060, -58.618020,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,3.3
87040549-cf77-3abe-9649-deeb0153cb75, -14.526310, -58.692340,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,26.7
01a9604f-7237-3cca-ba76-1eba453f99d5, -14.523120, -58.688760,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,31.5
1e9c9c50-f8f0-3cb3-9c44-dbb6493ba1bd, -16.382090, -58.178260,2025-04-07 18:02:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,9.0
eb29ccae-a92c-3daa-a6f8-3b4afefeef03, -14.530830, -58.688400,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,26.7
314cd153-f7ef-3dec-becb-05548d453ebb, -14.528250, -58.687880,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,31.5
18f10e69-0760-36ab-852e-497ad70f7619, -14.523710, -58.691860,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,20.6
6509644a-2a16-3aa9-9612-705236047dc2, -16.378980, -58.176590,2025-04-07 18:02:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,14.3
38c7e75c-bebc-31ff-9b5b-0b8aa59b0fcd, -14.513490, -58.693760,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,15.0
23e4c447-b7c2-3b3f-86e9-abd322b7e72d, -14.528840, -58.690990,2025-04-07 18:02:00,NOAA-20,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,20.6
18c7d8a0-4d18-3328-9882-f86670a12620,  -9.927650, -59.902260,2025-04-07 18:04:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,3.0
d167f1d2-8841-3f3d-b25b-82a4d56dd910,  -8.939590, -64.135190,2025-04-07 18:04:00,NOAA-20,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,,,,Amazônia,5.1
d9b6e45f-6d43-373f-8a42-b0aea48e8c35, -11.868740, -62.764260,2025-04-07 18:04:00,NOAA-20,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,,,,Amazônia,5.1
dcc7223a-4b12-3e59-9104-d855a3af293b, -11.882290, -62.769540,2025-04-07 18:04:00,NOAA-20,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,,,,Amazônia,5.5
6817f573-60fe-3b90-8181-761bb6b88bb2, -13.287800, -41.462502,2025-04-07 23:46:00,METOP-C,MUCUGÊ,BAHIA,Brasil,2921906,29,33,,,,Caatinga,
4c5cfec9-f470-378c-9204-c253a6f62c5a, -13.297600, -41.460602,2025-04-07 23:46:00,METOP-C,MUCUGÊ,BAHIA,Brasil,2921906,29,33,,,,Caatinga,
32befed6-f1d6-333d-a4a6-a2361220cd9a, -10.724300, -42.327301,2025-04-07 23:46:00,METOP-C,ITAGUAÇU DA BAHIA,BAHIA,Brasil,2915353,29,33,,,,Caatinga,
f5bab824-2e9e-3111-8578-00cb4ec5f8ae, -13.294500, -41.444801,2025-04-07 23:46:00,METOP-C,IBICOARA,BAHIA,Brasil,2912202,29,33,,,,Caatinga,
b0b7baca-6af1-3a46-b561-2477dfda80f3, -13.199400, -38.896301,2025-04-07 23:46:00,METOP-C,JAGUARIPE,BAHIA,Brasil,2917805,29,33,,,,Mata Atlântica,
d59775c7-3c31-3ea2-8bff-54d0b009a115, -13.281700, -41.431000,2025-04-07 23:46:00,METOP-C,IBICOARA,BAHIA,Brasil,2912202,29,33,,,,Caatinga,
91e73938-ae53-32ea-9f2b-1679a9a26251, -13.284700, -41.446701,2025-04-07 23:46:00,METOP-C,IBICOARA,BAHIA,Brasil,2912202,29,33,,,,Caatinga,
6f8f3b9a-df96-3441-8fd2-a442dc1aa31a, -10.734000, -42.325298,2025-04-07 23:46:00,METOP-C,ITAGUAÇU DA BAHIA,BAHIA,Brasil,2915353,29,33,,,,Caatinga,
71a4ffb4-d467-358f-9bc8-b42a5bc80acd, -13.201600, -38.907001,2025-04-07 23:46:00,METOP-C,JAGUARIPE,BAHIA,Brasil,2917805,29,33,,,,Mata Atlântica,
ebc5ce62-a539-3ab7-b011-cd95db6dd13c, -13.291400, -41.429100,2025-04-07 23:46:00,METOP-C,IBICOARA,BAHIA,Brasil,2912202,29,33,,,,Caatinga,
